report_date,operation_day,total_day,region,market,market_type,team,sales_rep,total_inflow,retained_users,read_users_today,conversation_users_today,reply_users_today,deep_reply_users_today,follow_up_actions_today,new_accounts_today,total_accounts,paying_users_today,total_paying_users,revenue_today,total_revenue,refund_today,total_refund,net_revenue,team_marketing_cost
2026-01-09,9,78,south,France,developed,Team B,Bella,554,547,345,277,198,131,115,17,118,8,54,3571.67,24723.13,233.28,1650.84,23072.29,200000
2026-01-09,9,78,south,France,developed,Team C,Chris,479,468,319,261,210,153,134,11,92,5,45,1531.5,19063.8,113.45,1149.76,17914.04,200000
2026-01-09,9,78,south,France,developed,Team C,Diana,546,537,340,302,218,153,122,17,123,11,59,3504.26,23891.39,124.2,1754.59,22136.8,200000
2026-01-10,10,79,south,France,developed,Team A,Wendy,428,421,252,193,161,91,76,8,81,4,38,2249.08,17644.16,206.03,1151.67,16492.49,200000
2026-01-10,10,79,south,France,developed,Team A,Zack,449,440,303,244,211,124,109,13,117,4,56,1828.38,24183.1,113.45,1621.66,22561.44,200000
2026-01-10,10,79,south,France,developed,Team B,Aaron,515,506,313,225,189,113,90,13,122,7,56,2889.1,24988.64,88.22,1634.7,23353.94,200000
2026-01-10,10,79,south,France,developed,Team B,Bella,554,546,348,247,221,123,108,12,130,4,58,2395.85,27118.98,61.04,1711.88,25407.1,200000
2026-01-10,10,79,south,France,developed,Team C,Chris,479,467,327,241,195,138,86,9,101,5,50,1579.93,20643.73,37.63,1187.39,19456.34,200000
2026-01-10,10,79,south,France,developed,Team C,Diana,546,536,334,276,230,146,103,13,136,6,65,2005.65,25897.04,42.98,1797.57,24099.47,200000
2026-01-11,11,80,south,France,developed,Team A,Wendy,428,419,277,230,183,115,93,9,90,3,41,1611.5,19255.66,105.56,1257.23,17998.43,200000
2026-01-11,11,80,south,France,developed,Team A,Zack,449,440,327,266,223,118,89,8,125,5,61,2860.15,27043.25,172.79,1794.45,25248.8,200000
2026-01-11,11,80,south,France,developed,Team B,Aaron,515,505,359,322,261,154,136,12,134,6,62,3196.44,28185.08,194.4,1829.1,26355.98,200000
2026-01-11,11,80,south,France,developed,Team B,Bella,554,546,351,313,226,135,93,18,148,11,69,4545.0,31663.98,491.86,2203.74,29460.24,200000
2026-01-11,11,80,south,France,developed,Team C,Chris,479,466,327,286,205,122,75,9,110,6,56,3109.57,23753.3,65.91,1253.3,22500.0,200000
2026-01-11,11,80,south,France,developed,Team C,Diana,546,536,342,266,189,140,95,18,154,10,75,3430.54,29327.58,411.53,2209.1,27118.48,200000
2026-01-12,12,81,south,France,developed,Team A,Wendy,428,418,306,228,179,99,79,6,96,2,43,622.8,19878.46,50.02,1307.25,18571.21,200000
2026-01-12,12,81,south,France,developed,Team A,Zack,449,440,299,242,176,114,68,8,133,3,64,1010.87,28054.12,47.07,1841.52,26212.6,200000
2026-01-12,12,81,south,France,developed,Team B,Aaron,515,504,309,273,243,148,121,13,147,8,70,2560.86,30745.94,113.81,1942.91,28803.03,200000
2026-01-12,12,81,south,France,developed,Team B,Bella,554,545,358,319,228,171,111,18,166,6,75,3113.89,34777.87,214.53,2418.27,32359.6,200000
2026-01-12,12,81,south,France,developed,Team C,Chris,479,464,290,239,214,121,81,13,123,5,61,1711.33,25464.63,43.25,1296.55,24168.08,200000
2026-01-12,12,81,south,France,developed,Team C,Diana,546,536,349,270,195,113,93,10,164,6,81,2382.63,31710.21,189.34,2398.44,29311.77,200000
2026-01-13,13,82,south,France,developed,Team A,Wendy,428,418,271,243,207,148,121,7,103,3,46,1773.47,21651.93,88.3,1395.55,20256.38,200000
2026-01-13,13,82,south,France,developed,Team A,Zack,449,440,280,231,203,117,92,11,144,6,70,2897.26,30951.38,83.13,1924.65,29026.73,200000
2026-01-13,13,82,south,France,developed,Team B,Aaron,515,504,313,241,209,125,94,13,160,6,76,2560.94,33306.88,190.92,2133.83,31173.05,200000
2026-01-13,13,82,south,France,developed,Team B,Bella,554,543,391,304,262,158,106,14,180,9,84,4938.1,39715.97,397.76,2816.03,36899.94,200000
2026-01-13,13,82,south,France,developed,Team C,Chris,479,464,344,268,229,162,125,14,137,9,70,4976.81,30441.44,309.49,1606.04,28835.4,200000
2026-01-13,13,82,south,France,developed,Team C,Diana,546,535,390,329,235,159,100,12,176,4,85,2352.41,34062.62,180.57,2579.01,31483.61,200000
2026-01-14,14,83,south,France,developed,Team A,Wendy,428,418,299,221,179,104,81,5,108,3,49,1511.19,23163.12,104.13,1499.68,21663.44,200000
2026-01-14,14,83,south,France,developed,Team A,Zack,449,440,280,198,170,114,77,11,155,7,77,2821.43,33772.81,273.9,2198.55,31574.26,200000
2026-01-14,14,83,south,France,developed,Team B,Aaron,515,503,315,238,168,112,89,10,170,5,81,1921.07,35227.95,122.87,2256.7,32971.25,200000
2026-01-14,14,83,south,France,developed,Team B,Bella,554,542,367,290,215,115,97,11,191,5,89,2853.69,42569.66,224.77,3040.8,39528.86,200000
2026-01-14,14,83,south,France,developed,Team C,Chris,479,463,306,262,221,157,106,10,147,6,76,1959.22,32400.66,186.16,1792.2,30608.46,200000
2026-01-14,14,83,south,France,developed,Team C,Diana,546,535,366,308,235,139,91,16,192,8,93,4403.55,38466.17,213.68,2792.69,35673.48,200000
2026-01-15,15,84,south,France,developed,Team A,Wendy,428,418,291,205,155,95,60,6,114,2,51,573.87,23736.99,28.41,1528.09,22208.9,200000
2026-01-15,15,84,south,France,developed,Team A,Zack,449,439,265,231,179,103,86,10,165,6,83,2366.68,36139.49,202.94,2401.49,33738.0,200000
2026-01-15,15,84,south,France,developed,Team B,Aaron,515,501,308,251,181,105,78,8,178,4,85,1405.18,36633.13,94.39,2351.09,34282.04,200000
2026-01-15,15,84,south,France,developed,Team B,Bella,554,541,376,322,261,193,153,18,209,9,98,3053.69,45623.35,219.5,3260.3,42363.05,200000
2026-01-15,15,84,south,France,developed,Team C,Chris,479,461,279,229,180,92,55,9,156,3,79,1071.44,33472.1,73.37,1865.57,31606.53,200000
2026-01-15,15,84,south,France,developed,Team C,Diana,546,534,340,262,197,115,87,10,202,4,97,1675.74,40141.91,150.53,2943.22,37198.69,200000
2026-01-16,16,85,south,France,developed,Team A,Wendy,428,417,311,278,203,146,123,7,121,4,55,2078.2,25815.19,208.89,1736.98,24078.21,200000
2026-01-16,16,85,south,France,developed,Team A,Zack,449,439,313,267,214,154,101,12,177,6,89,2956.2,39095.69,238.4,2639.89,36455.8,200000
2026-01-16,16,85,south,France,developed,Team B,Aaron,515,500,371,260,231,115,75,14,192,5,90,1588.79,38221.92,156.17,2507.26,35714.66,200000
2026-01-16,16,85,south,France,developed,Team B,Bella,554,539,358,257,182,113,87,10,219,3,101,1477.39,47100.74,71.74,3332.04,43768.7,200000
2026-01-16,16,85,south,France,developed,Team C,Chris,479,460,292,231,204,129,86,13,169,8,87,2350.72,35822.82,167.27,2032.84,33789.98,200000
2026-01-16,16,85,south,France,developed,Team C,Diana,546,533,375,295,223,125,81,18,220,12,109,7145.11,47287.02,846.58,3789.8,43497.22,200000
2026-01-17,17,86,south,France,developed,Team A,Wendy,428,416,250,191,160,87,66,7,128,4,59,2018.28,27833.47,149.01,1885.99,25947.48,200000
2026-01-17,17,86,south,France,developed,Team A,Zack,449,438,267,193,145,81,68,14,191,7,96,4006.28,43101.97,423.43,3063.32,40038.65,200000
2026-01-17,17,86,south,France,developed,Team B,Aaron,515,500,314,231,173,125,108,14,206,8,98,4119.21,42341.13,399.85,2907.11,39434.02,200000
2026-01-17,17,86,south,France,developed,Team B,Bella,554,537,358,284,200,107,76,12,231,4,105,1437.98,48538.72,147.06,3479.1,45059.62,200000
2026-01-17,17,86,south,France,developed,Team C,Chris,479,460,285,209,156,82,71,14,183,7,94,3308.63,39131.45,161.41,2194.25,36937.2,200000
2026-01-17,17,86,south,France,developed,Team C,Diana,546,532,339,246,182,117,79,10,230,5,114,1783.0,49070.02,113.05,3902.85,45167.17,200000
2026-01-18,18,87,south,France,developed,Team A,Wendy,428,414,249,184,139,82,63,6,134,4,63,1512.33,29345.8,74.26,1960.25,27385.55,200000
2026-01-18,18,87,south,France,developed,Team A,Zack,449,438,274,238,171,109,68,10,201,5,101,2023.52,45125.49,98.3,3161.62,41963.87,200000
2026-01-18,18,87,south,France,developed,Team B,Aaron,515,499,341,241,211,154,98,9,215,3,101,1688.26,44029.39,63.17,2970.28,41059.11,200000
2026-01-18,18,87,south,France,developed,Team B,Bella,554,535,365,268,239,169,102,15,246,10,115,4080.93,52619.65,455.06,3934.16,48685.49,200000
2026-01-18,18,87,south,France,developed,Team C,Chris,479,458,327,275,234,139,125,9,192,6,100,2447.66,41579.11,125.2,2319.45,39259.66,200000
2026-01-18,18,87,south,France,developed,Team C,Diana,546,530,367,268,223,138,90,14,244,5,119,2192.18,51262.2,198.88,4101.73,47160.47,200000
2026-01-19,19,88,south,France,developed,Team A,Wendy,428,413,294,259,184,117,97,7,141,2,65,627.11,29972.91,72.49,2032.74,27940.17,200000
2026-01-19,19,88,south,France,developed,Team A,Zack,449,436,277,195,150,79,63,12,213,8,109,4733.41,49858.9,212.13,3373.75,46485.15,200000
2026-01-19,19,88,south,France,developed,Team B,Aaron,515,499,343,304,217,129,112,10,225,5,106,2592.99,46622.38,84.24,3054.52,43567.86,200000
2026-01-19,19,88,south,France,developed,Team B,Bella,554,535,323,238,185,129,114,17,263,9,124,2984.46,55604.11,336.4,4270.56,51333.55,200000
2026-01-19,19,88,south,France,developed,Team C,Chris,479,456,274,245,181,123,77,12,204,4,104,1325.67,42904.78,54.29,2373.74,40531.04,200000
2026-01-19,19,88,south,France,developed,Team C,Diana,546,530,341,247,206,105,78,17,261,9,128,3319.26,54581.46,260.89,4362.62,50218.84,200000
2026-01-20,20,89,south,France,developed,Team A,Wendy,428,411,271,220,174,121,92,7,148,4,69,1918.61,31891.52,156.95,2189.69,29701.83,200000
2026-01-20,20,89,south,France,developed,Team A,Zack,449,435,306,229,182,119,106,14,227,6,115,3454.53,53313.43,191.37,3565.12,49748.31,200000
2026-01-20,20,89,south,France,developed,Team B,Aaron,515,499,373,283,208,142,99,13,238,7,113,2247.56,48869.94,121.44,3175.96,45693.98,200000
2026-01-20,20,89,south,France,developed,Team B,Bella,554,535,375,266,196,144,94,18,281,11,135,5292.74,60896.85,125.53,4396.09,56500.76,200000
2026-01-20,20,89,south,France,developed,Team C,Chris,479,456,340,297,240,124,90,10,214,3,107,1588.22,44493.0,159.87,2533.61,41959.39,200000
2026-01-20,20,89,south,France,developed,Team C,Diana,546,530,394,354,272,140,125,17,278,6,134,3588.54,58170.0,100.83,4463.45,53706.55,200000
2026-01-21,21,90,south,France,developed,Team A,Wendy,428,410,283,202,181,110,74,6,154,2,71,984.19,32875.71,82.65,2272.34,30603.37,200000
2026-01-21,21,90,south,France,developed,Team A,Zack,449,434,304,242,194,133,108,11,238,5,120,2678.6,55992.03,208.58,3773.7,52218.33,200000
2026-01-21,21,90,south,France,developed,Team B,Aaron,515,498,343,267,223,138,106,12,250,6,119,2787.04,51656.98,317.85,3493.81,48163.17,200000
2026-01-21,21,90,south,France,developed,Team B,Bella,554,535,365,287,226,115,87,17,298,11,146,5932.13,66828.98,581.52,4977.61,61851.37,200000
2026-01-21,21,90,south,France,developed,Team C,Chris,479,455,319,272,213,121,90,11,225,6,113,2963.13,47456.13,349.18,2882.79,44573.34,200000
2026-01-21,21,90,south,France,developed,Team C,Diana,546,529,374,292,222,137,96,10,288,3,137,875.71,59045.71,33.17,4496.62,54549.09,200000
2026-01-22,22,91,south,France,developed,Team A,Wendy,428,408,285,222,178,118,92,10,164,5,76,2776.61,35652.32,317.05,2589.39,33062.93,200000
2026-01-22,22,91,south,France,developed,Team A,Zack,449,433,265,232,207,107,73,12,250,8,128,3757.01,59749.04,301.31,4075.01,55674.03,200000
2026-01-22,22,91,south,France,developed,Team B,Aaron,515,497,364,261,204,109,67,13,263,5,124,2306.03,53963.01,159.95,3653.76,50309.25,200000
2026-01-22,22,91,south,France,developed,Team B,Bella,554,535,344,304,263,145,117,10,308,3,149,1299.16,68128.14,30.16,5007.77,63120.37,200000
2026-01-22,22,91,south,France,developed,Team C,Chris,479,454,273,214,167,88,73,8,233,5,118,1616.64,49072.77,89.92,2972.71,46100.06,200000
2026-01-22,22,91,south,France,developed,Team C,Diana,546,527,346,306,214,151,104,11,299,7,144,3935.99,62981.7,83.15,4579.77,58401.93,200000
2026-01-23,23,92,south,France,developed,Team A,Wendy,428,407,256,228,161,89,63,9,173,5,81,1750.14,37402.46,184.16,2773.55,34628.91,200000
2026-01-23,23,92,south,France,developed,Team A,Zack,449,432,303,256,222,144,107,13,263,5,133,1861.89,61610.93,119.47,4194.48,57416.45,200000
2026-01-23,23,92,south,France,developed,Team B,Aaron,515,497,356,310,261,138,124,8,271,4,128,1547.42,55510.43,144.91,3798.67,51711.76,200000
2026-01-23,23,92,south,France,developed,Team B,Bella,554,534,373,320,274,137,98,13,321,6,155,3026.62,71154.76,63.9,5071.67,66083.09,200000
2026-01-23,23,92,south,France,developed,Team C,Chris,479,453,324,239,207,138,116,13,246,7,125,3303.06,52375.83,267.31,3240.02,49135.81,200000
2026-01-23,23,92,south,France,developed,Team C,Diana,546,526,382,330,239,172,153,12,311,5,149,2014.49,64996.19,188.89,4768.66,60227.53,200000
2026-01-24,24,93,south,France,developed,Team A,Wendy,428,407,278,233,182,114,74,8,181,5,86,1569.28,38971.74,46.6,2820.15,36151.59,200000
2026-01-24,24,93,south,France,developed,Team A,Zack,449,432,306,251,186,98,84,14,277,7,140,2534.04,64144.97,114.1,4308.58,59836.39,200000
2026-01-24,24,93,south,France,developed,Team B,Aaron,515,497,320,288,221,146,96,10,281,5,133,2341.42,57851.85,271.63,4070.3,53781.55,200000
2026-01-24,24,93,south,France,developed,Team B,Bella,554,534,358,296,239,127,97,15,336,6,161,3028.9,74183.66,206.38,5278.05,68905.61,200000
2026-01-24,24,93,south,France,developed,Team C,Chris,479,451,285,221,188,137,112,8,254,4,129,1166.48,53542.31,48.17,3288.19,50254.12,200000
2026-01-24,24,93,south,France,developed,Team C,Diana,546,526,347,257,197,143,89,10,321,4,153,2032.74,67028.93,139.13,4907.79,62121.14,200000
2026-01-25,25,94,south,France,developed,Team A,Wendy,428,406,298,244,204,106,63,10,191,5,91,2589.62,41561.36,193.68,3013.83,38547.53,200000
2026-01-25,25,94,south,France,developed,Team A,Zack,449,432,317,258,209,119,96,9,286,6,146,3333.1,67478.07,330.85,4639.43,62838.64,200000
2026-01-25,25,94,south,France,developed,Team B,Aaron,515,496,308,220,166,99,88,14,295,6,139,1711.22,59563.07,187.68,4257.98,55305.09,200000
2026-01-25,25,94,south,France,developed,Team B,Bella,554,534,351,295,209,134,92,10,346,6,167,3096.85,77280.51,88.93,5366.98,71913.53,200000
2026-01-25,25,94,south,France,developed,Team C,Chris,479,449,277,202,150,78,64,10,264,6,135,3278.64,56820.95,185.71,3473.9,53347.05,200000
2026-01-25,25,94,south,France,developed,Team C,Diana,546,525,350,295,209,145,129,17,338,7,160,3349.94,70378.87,183.56,5091.35,65287.52,200000
2026-01-26,26,95,south,France,developed,Team A,Wendy,428,406,290,230,199,132,112,8,199,3,94,1719.08,43280.44,152.11,3165.94,40114.5,200000
2026-01-26,26,95,south,France,developed,Team A,Zack,449,431,293,230,206,138,84,14,300,6,152,2461.51,69939.58,185.92,4825.35,65114.23,200000
2026-01-26,26,95,south,France,developed,Team B,Aaron,515,495,316,229,205,152,98,13,308,8,147,3382.33,62945.4,334.79,4592.77,58352.63,200000
2026-01-26,26,95,south,France,developed,Team B,Bella,554,533,359,307,251,148,104,13,359,5,172,2449.36,79729.87,213.93,5580.91,74148.96,200000
2026-01-26,26,95,south,France,developed,Team C,Chris,479,449,334,270,215,110,95,11,275,4,139,1738.44,58559.39,159.61,3633.51,54925.88,200000
2026-01-26,26,95,south,France,developed,Team C,Diana,546,525,393,349,252,145,88,17,355,7,167,4125.87,74504.74,368.56,5459.91,69044.83,200000
2026-01-27,27,96,south,France,developed,Team A,Wendy,428,405,293,216,168,84,72,7,206,3,97,1218.74,44499.18,133.04,3298.98,41200.2,200000
2026-01-27,27,96,south,France,developed,Team A,Zack,449,431,271,208,176,108,83,11,311,7,159,3019.91,72959.49,77.89,4903.24,68056.25,200000
2026-01-27,27,96,south,France,developed,Team B,Aaron,515,493,297,258,226,152,106,13,321,7,154,3302.65,66248.05,103.42,4696.19,61551.86,200000
2026-01-27,27,96,south,France,developed,Team B,Bella,554,533,368,269,215,114,80,13,372,5,177,2071.9,81801.77,86.78,5667.69,76134.08,200000
2026-01-27,27,96,south,France,developed,Team C,Chris,479,449,292,243,207,142,91,11,286,7,146,3230.83,61790.22,261.43,3894.94,57895.28,200000
2026-01-27,27,96,south,France,developed,Team C,Diana,546,524,348,245,194,98,82,18,373,7,174,3056.91,77561.65,365.9,5825.81,71735.84,200000
2026-01-28,28,97,south,France,developed,Team A,Wendy,428,404,291,260,196,114,83,5,211,2,99,1177.28,45676.46,50.88,3349.86,42326.6,200000
2026-01-28,28,97,south,France,developed,Team A,Zack,449,429,320,240,214,159,134,10,321,5,164,2172.28,75131.77,102.94,5006.18,70125.59,200000
2026-01-28,28,97,south,France,developed,Team B,Aaron,515,493,308,218,174,96,67,12,333,5,159,2350.25,68598.3,89.63,4785.82,63812.48,200000
2026-01-28,28,97,south,France,developed,Team B,Bella,554,533,320,247,220,135,89,16,388,7,184,2924.75,84726.52,311.62,5979.31,78747.21,200000
2026-01-28,28,97,south,France,developed,Team C,Chris,479,448,305,261,182,91,77,14,300,8,154,3566.01,65356.23,227.69,4122.63,61233.6,200000
2026-01-28,28,97,south,France,developed,Team C,Diana,546,523,391,275,224,129,88,10,383,3,177,852.76,78414.41,44.3,5870.11,72544.3,200000
2026-01-29,29,98,south,France,developed,Team A,Wendy,428,403,259,187,149,84,57,6,217,2,101,673.08,46349.54,75.26,3425.12,42924.42,200000
2026-01-29,29,98,south,France,developed,Team A,Zack,449,428,302,229,199,106,64,10,331,3,167,1189.26,76321.03,46.67,5052.85,71268.18,200000
2026-01-29,29,98,south,France,developed,Team B,Aaron,515,492,315,227,181,107,78,14,347,7,166,3449.73,72048.03,146.82,4932.64,67115.39,200000
2026-01-29,29,98,south,France,developed,Team B,Bella,554,531,362,317,280,162,142,11,399,7,191,2525.16,87251.68,72.33,6051.64,81200.04,200000
2026-01-29,29,98,south,France,developed,Team C,Chris,479,448,309,266,194,97,64,12,312,6,160,2677.47,68033.7,167.06,4289.69,63744.01,200000
2026-01-29,29,98,south,France,developed,Team C,Diana,546,523,371,308,256,157,120,12,395,7,184,3866.94,82281.35,120.89,5991.0,76290.35,200000
2026-01-30,30,99,south,France,developed,Team A,Wendy,428,403,300,219,173,92,77,10,227,5,106,2319.18,48668.72,261.93,3687.05,44981.67,200000
2026-01-30,30,99,south,France,developed,Team A,Zack,449,428,265,186,150,105,82,11,342,5,172,1876.45,78197.48,76.46,5129.31,73068.17,200000
2026-01-30,30,99,south,France,developed,Team B,Aaron,515,491,313,263,223,150,109,14,361,5,171,2645.75,74693.78,53.94,4986.58,69707.2,200000
2026-01-30,30,99,south,France,developed,Team B,Bella,554,531,322,227,174,106,92,17,416,6,197,2814.45,90066.13,221.66,6273.3,83792.83,200000
2026-01-30,30,99,south,France,developed,Team C,Chris,479,448,336,299,257,163,125,13,325,6,166,2525.12,70558.82,135.94,4425.63,66133.19,200000
2026-01-30,30,99,south,France,developed,Team C,Diana,546,522,387,273,214,154,122,17,412,6,190,2119.69,84401.04,164.84,6155.84,78245.2,200000
